 ,Area,Mean,Min,Max,Major,Minor,Angle,Circ.,AR,Round,Solidity
1099,331,255,255,255,23.521,17.917,171.727,0.859,1.313,0.762,0.927
1100,426,255,255,255,25.496,21.274,116.707,0.878,1.198,0.834,0.937
1101,342,255,255,255,22.678,19.201,49.857,0.887,1.181,0.847,0.934
1102,289,255,255,255,20.908,17.599,143.504,0.898,1.188,0.842,0.923
1103,442,255,255,255,26.137,21.532,100.876,0.903,1.214,0.824,0.942
1104,445,255,255,255,26.842,21.108,85.095,0.896,1.272,0.786,0.948
1105,450,255,255,255,27.080,21.158,48.517,0.895,1.280,0.781,0.945
1106,381,255,255,255,22.871,21.210,74.908,0.898,1.078,0.927,0.944
1107,412,255,255,255,27.317,19.203,62.504,0.881,1.423,0.703,0.935
1108,284,255,255,255,19.981,18.098,88.842,0.836,1.104,0.906,0.934
1109,329,255,255,255,22.067,18.983,111.518,0.921,1.162,0.860,0.937
1110,399,255,255,255,23.466,21.649,109.804,0.899,1.084,0.923,0.937
1111,379,255,255,255,25.252,19.109,84.646,0.873,1.321,0.757,0.943
1112,370,255,255,255,25.935,18.165,119.338,0.901,1.428,0.700,0.940
1113,317,255,255,255,22.715,17.769,116.475,0.894,1.278,0.782,0.938
1114,275,255,255,255,20.268,17.276,74.690,0.915,1.173,0.852,0.955
1115,383,255,255,255,24.007,20.313,149.354,0.869,1.182,0.846,0.936
1116,429,255,255,255,25.210,21.667,2.888,0.890,1.164,0.859,0.940
1117,490,255,255,255,27.015,23.094,40.660,0.871,1.170,0.855,0.940
1118,374,255,255,255,23.648,20.137,19.181,0.896,1.174,0.852,0.937
1119,378,255,255,255,25.271,19.045,62.907,0.906,1.327,0.754,0.943
1120,401,255,255,255,24.999,20.423,125.965,0.910,1.224,0.817,0.942
1121,442,255,255,255,26.518,21.222,130.302,0.871,1.250,0.800,0.930
1122,369,255,255,255,25.319,18.556,80.943,0.856,1.364,0.733,0.931
1123,262,255,255,255,21.033,15.861,155.852,0.787,1.326,0.754,0.888
1124,421,255,255,255,24.907,21.521,125.602,0.926,1.157,0.864,0.951
1125,282,255,255,255,20.690,17.354,104.248,0.913,1.192,0.839,0.943
1126,417,255,255,255,23.971,22.149,119.449,0.931,1.082,0.924,0.950
1127,360,255,255,255,24.847,18.447,72.436,0.918,1.347,0.742,0.951
1128,342,255,255,255,24.095,18.072,135.974,0.890,1.333,0.750,0.929
1129,426,255,255,255,24.632,22.020,166.384,0.917,1.119,0.894,0.949
1130,287,255,255,255,19.731,18.520,105.712,0.940,1.065,0.939,0.944
1131,385,255,255,255,24.221,20.238,12.540,0.908,1.197,0.836,0.936
1132,350,255,255,255,24.660,18.071,8.956,0.893,1.365,0.733,0.950
1133,486,255,255,255,28.333,21.840,97.373,0.894,1.297,0.771,0.950
1134,464,255,255,255,26.026,22.700,103.563,0.883,1.147,0.872,0.937
1135,252,255,255,255,19.900,16.124,147.575,0.858,1.234,0.810,0.911
1136,483,255,255,255,27.604,22.278,164.800,0.847,1.239,0.807,0.933
1137,382,255,255,255,23.385,20.799,175.253,0.921,1.124,0.889,0.951
1138,340,255,255,255,23.565,18.371,77.317,0.903,1.283,0.780,0.946
1139,465,255,255,255,26.621,22.240,51.728,0.890,1.197,0.835,0.944
1140,471,255,255,255,25.119,23.874,71.592,0.923,1.052,0.950,0.944
1141,383,255,255,255,24.288,20.078,57.631,0.897,1.210,0.827,0.932
1142,471,255,255,255,26.429,22.691,171.150,0.907,1.165,0.859,0.956
1143,237,255,255,255,20.614,14.639,132.743,0.872,1.408,0.710,0.929
1144,387,255,255,255,23.475,20.990,97.695,0.933,1.118,0.894,0.950
1145,412,255,255,255,25.916,20.241,42.764,0.914,1.280,0.781,0.943
1146,298,255,255,255,20.881,18.170,66.506,0.943,1.149,0.870,0.940
1147,375,255,255,255,22.372,21.342,42.217,0.898,1.048,0.954,0.935
1148,440,255,255,255,27.681,20.239,47.132,0.852,1.368,0.731,0.934
1149,389,255,255,255,22.928,21.602,24.044,0.897,1.061,0.942,0.936
1150,402,255,255,255,23.890,21.425,158.445,0.954,1.115,0.897,0.961
1151,377,255,255,255,25.125,19.105,29.351,0.903,1.315,0.760,0.939
1152,375,255,255,255,22.722,21.014,132.861,0.934,1.081,0.925,0.946
1153,362,255,255,255,21.868,21.077,166.561,0.924,1.038,0.964,0.946
1154,419,255,255,255,24.660,21.634,10.296,0.901,1.140,0.877,0.935
1155,370,255,255,255,25.592,18.408,126.129,0.886,1.390,0.719,0.937
1156,336,255,255,255,21.074,20.300,57.505,0.954,1.038,0.963,0.957
1157,416,255,255,255,25.656,20.645,36.003,0.944,1.243,0.805,0.957
1158,378,255,255,255,23.653,20.348,18.827,0.927,1.162,0.860,0.952
1159,456,255,255,255,26.642,21.792,32.141,0.907,1.223,0.818,0.944
1160,445,255,255,255,25.077,22.594,116.636,0.823,1.110,0.901,0.912
1161,300,255,255,255,20.926,18.253,64.454,0.885,1.146,0.872,0.922
1162,334,255,255,255,21.246,20.016,7.770,0.919,1.061,0.942,0.940
1163,348,255,255,255,23.285,19.029,9.388,0.925,1.224,0.817,0.944
1164,229,255,255,255,19.213,15.176,47.656,0.939,1.266,0.790,0.937
1165,361,255,255,255,22.301,20.610,106.151,0.893,1.082,0.924,0.927
1166,329,255,255,255,21.772,19.240,29.565,0.927,1.132,0.884,0.943
1167,438,255,255,255,26.539,21.014,163.431,0.889,1.263,0.792,0.945
1168,352,255,255,255,23.990,18.682,34.147,0.898,1.284,0.779,0.940
1169,356,255,255,255,23.771,19.069,135.770,0.867,1.247,0.802,0.921
1170,389,255,255,255,23.293,21.263,77.094,0.908,1.095,0.913,0.946
1171,362,255,255,255,23.359,19.732,162.836,0.893,1.184,0.845,0.941
1172,402,255,255,255,24.935,20.527,40.335,0.906,1.215,0.823,0.937
1173,345,255,255,255,23.067,19.043,45.281,0.926,1.211,0.826,0.940
1174,428,255,255,255,26.724,20.392,9.585,0.907,1.311,0.763,0.952
1175,419,255,255,255,23.822,22.395,34.751,0.907,1.064,0.940,0.948
1176,277,255,255,255,22.954,15.365,90.551,0.849,1.494,0.669,0.958
1177,351,255,255,255,25.958,17.216,109.175,0.895,1.508,0.663,0.949
1178,326,255,255,255,21.411,19.386,65.361,0.890,1.104,0.905,0.929
1179,387,255,255,255,23.694,20.796,2.062,0.840,1.139,0.878,0.915
1180,361,255,255,255,24.000,19.152,123.290,0.893,1.253,0.798,0.932
1181,403,255,255,255,24.972,20.548,82.984,0.849,1.215,0.823,0.933
1182,425,255,255,255,25.667,21.083,59.981,0.900,1.217,0.821,0.937
1183,407,255,255,255,24.372,21.262,21.620,0.917,1.146,0.872,0.944
1184,335,255,255,255,22.102,19.299,139.133,0.937,1.145,0.873,0.945
1185,252,255,255,255,18.970,16.914,38.646,0.924,1.122,0.892,0.932
1186,321,255,255,255,22.305,18.323,153.421,0.944,1.217,0.821,0.953
1187,334,255,255,255,22.854,18.608,112.217,0.887,1.228,0.814,0.933
1188,358,255,255,255,23.055,19.771,148.516,0.907,1.166,0.858,0.940
1189,357,255,255,255,22.614,20.100,56.602,0.884,1.125,0.889,0.936
1190,404,255,255,255,24.271,21.193,132.437,0.917,1.145,0.873,0.951
1191,338,255,255,255,22.404,19.209,3.539,0.907,1.166,0.857,0.939
1192,477,255,255,255,29.891,20.318,156.229,0.843,1.471,0.680,0.935
1193,378,255,255,255,24.095,19.975,75.202,0.912,1.206,0.829,0.947
1194,411,255,255,255,25.145,20.811,29.092,0.926,1.208,0.828,0.954
1195,447,255,255,255,26.619,21.381,58.156,0.921,1.245,0.803,0.947
1196,364,255,255,255,21.886,21.176,114.362,0.898,1.034,0.968,0.942
1197,259,255,255,255,18.310,18.010,104.362,0.788,1.017,0.984,0.892
1198,493,255,255,255,26.357,23.815,21.783,0.912,1.107,0.904,0.948
1199,386,255,255,255,22.689,21.661,106.379,0.925,1.047,0.955,0.941
1200,483,255,255,255,29.012,21.197,45.511,0.896,1.369,0.731,0.952
1201,321,255,255,255,21.269,19.217,3.425,0.928,1.107,0.904,0.946
1202,456,255,255,255,28.791,20.166,95.183,0.891,1.428,0.700,0.955
1203,431,255,255,255,25.779,21.287,120.830,0.913,1.211,0.826,0.945
1204,336,255,255,255,21.978,19.465,1.042,0.924,1.129,0.886,0.941
1205,440,255,255,255,27.912,20.071,4.736,0.837,1.391,0.719,0.938
1206,484,255,255,255,27.599,22.329,148.419,0.844,1.236,0.809,0.937
1207,378,255,255,255,23.475,20.502,140.794,0.927,1.145,0.873,0.950
1208,410,255,255,255,24.582,21.236,105.068,0.951,1.158,0.864,0.957
1209,380,255,255,255,24.177,20.012,117.548,0.890,1.208,0.828,0.930
1210,487,255,255,255,26.174,23.690,39.994,0.914,1.105,0.905,0.950
1211,483,255,255,255,28.441,21.623,32.611,0.854,1.315,0.760,0.929
1212,350,255,255,255,22.781,19.562,54.202,0.823,1.165,0.859,0.901
1213,303,255,255,255,20.987,18.383,58.062,0.924,1.142,0.876,0.935
1214,345,255,255,255,24.404,18.000,137.899,0.895,1.356,0.738,0.943
1215,331,255,255,255,24.086,17.498,115.235,0.825,1.376,0.726,0.903
1216,453,255,255,255,27.312,21.118,108.540,0.873,1.293,0.773,0.945
1217,403,255,255,255,25.722,19.948,21.262,0.867,1.289,0.776,0.934
1218,415,255,255,255,25.129,21.027,45.501,0.887,1.195,0.837,0.928
1219,444,255,255,255,26.363,21.444,40.342,0.902,1.229,0.813,0.941
1220,383,255,255,255,24.499,19.905,14.434,0.861,1.231,0.813,0.921
1221,374,255,255,255,24.292,19.603,59.979,0.932,1.239,0.807,0.950
1222,377,255,255,255,23.890,20.093,117.210,0.869,1.189,0.841,0.935
1223,451,255,255,255,25.436,22.575,136.060,0.891,1.127,0.888,0.939
1224,480,255,255,255,27.119,22.536,90.965,0.901,1.203,0.831,0.946
1225,422,255,255,255,25.441,21.120,50.190,0.889,1.205,0.830,0.937
1226,377,255,255,255,24.153,19.874,30.163,0.939,1.215,0.823,0.951
1227,392,255,255,255,23.745,21.019,40.618,0.856,1.130,0.885,0.929
1228,393,255,255,255,24.823,20.158,66.659,0.912,1.231,0.812,0.952
1229,350,255,255,255,22.140,20.128,168.698,0.917,1.100,0.909,0.933
1230,434,255,255,255,24.432,22.617,83.329,0.920,1.080,0.926,0.946
1231,444,255,255,255,26.253,21.533,132.135,0.902,1.219,0.820,0.944
1232,387,255,255,255,26.668,18.477,156.373,0.912,1.443,0.693,0.953
1233,463,255,255,255,25.121,23.467,53.687,0.921,1.071,0.934,0.943
1234,373,255,255,255,24.621,19.289,61.472,0.908,1.276,0.783,0.940
1235,447,255,255,255,24.590,23.145,25.960,0.947,1.062,0.941,0.957
1236,409,255,255,255,25.580,20.358,123.383,0.878,1.257,0.796,0.959
1237,399,255,255,255,25.706,19.763,148.738,0.845,1.301,0.769,0.930
1238,340,255,255,255,22.009,19.670,150.192,0.774,1.119,0.894,0.925
1239,358,255,255,255,22.132,20.596,95.241,0.951,1.075,0.931,0.955
1240,378,255,255,255,23.334,20.626,145.947,0.885,1.131,0.884,0.933
1241,358,255,255,255,22.669,20.107,170.803,0.852,1.127,0.887,0.906
1242,420,255,255,255,25.302,21.135,108.887,0.890,1.197,0.835,0.944
1243,351,255,255,255,22.306,20.035,45.305,0.883,1.113,0.898,0.931
1244,464,255,255,255,26.566,22.238,131.301,0.915,1.195,0.837,0.949
1245,315,255,255,255,22.180,18.082,152.986,0.845,1.227,0.815,0.939
1246,341,255,255,255,22.061,19.681,170.092,0.938,1.121,0.892,0.946
1247,259,255,255,255,20.674,15.951,113.256,0.906,1.296,0.772,0.930
1248,396,255,255,255,25.948,19.432,26.141,0.879,1.335,0.749,0.933
1249,262,255,255,255,20.001,16.679,57.250,0.858,1.199,0.834,0.918
1250,331,255,255,255,23.027,18.302,106.640,0.917,1.258,0.795,0.942
1251,373,255,255,255,23.754,19.994,125.876,0.936,1.188,0.842,0.955
1252,372,255,255,255,25.263,18.748,71.861,0.918,1.348,0.742,0.955
1253,443,255,255,255,25.826,21.840,88.466,0.925,1.182,0.846,0.954
1254,363,255,255,255,23.015,20.082,141.272,0.805,1.146,0.873,0.917
1255,326,255,255,255,21.220,19.561,176.437,0.884,1.085,0.922,0.934
1256,312,255,255,255,24.249,16.382,12.453,0.809,1.480,0.676,0.907
1257,451,255,255,255,26.357,21.787,97.792,0.848,1.210,0.827,0.933
1258,385,255,255,255,24.170,20.281,176.780,0.770,1.192,0.839,0.898
1259,378,255,255,255,24.234,19.860,177.032,0.858,1.220,0.820,0.923
1260,317,255,255,255,21.112,19.118,133.426,0.903,1.104,0.906,0.928
1261,368,255,255,255,22.409,20.909,134.966,0.926,1.072,0.933,0.941
1262,360,255,255,255,23.487,19.515,46.112,0.877,1.204,0.831,0.931
1263,491,255,255,255,25.173,24.835,159.549,0.878,1.014,0.987,0.941
1264,362,255,255,255,22.433,20.546,2.970,0.867,1.092,0.916,0.920
1265,391,255,255,255,23.718,20.990,74.033,0.922,1.130,0.885,0.946
1266,412,255,255,255,25.905,20.250,23.717,0.886,1.279,0.782,0.938
1267,374,255,255,255,22.183,21.466,40.110,0.917,1.033,0.968,0.940
1268,497,255,255,255,27.026,23.414,141.194,0.909,1.154,0.866,0.939
1269,455,255,255,255,25.389,22.818,45.278,0.895,1.113,0.899,0.946
1270,239,255,255,255,19.883,15.305,146.078,0.887,1.299,0.770,0.923
1271,418,255,255,255,24.938,21.341,46.655,0.899,1.169,0.856,0.946
1272,445,255,255,255,27.235,20.804,133.945,0.904,1.309,0.764,0.944
1273,239,255,255,255,20.486,14.854,77.999,0.902,1.379,0.725,0.947
1274,337,255,255,255,22.033,19.474,94.891,0.902,1.131,0.884,0.945
1275,463,255,255,255,29.305,20.116,173.762,0.851,1.457,0.686,0.935
1276,321,255,255,255,21.265,19.220,124.945,0.918,1.106,0.904,0.957
1277,415,255,255,255,23.920,22.090,83.863,0.901,1.083,0.924,0.942
1278,283,255,255,255,20.287,17.761,48.357,0.863,1.142,0.875,0.923
1279,429,255,255,255,24.390,22.395,73.485,0.931,1.089,0.918,0.947
1280,376,255,255,255,23.186,20.647,45.313,0.859,1.123,0.890,0.923
1281,340,255,255,255,23.024,18.802,34.942,0.897,1.225,0.817,0.930
1282,424,255,255,255,24.420,22.107,31.453,0.887,1.105,0.905,0.934
1283,368,255,255,255,22.781,20.567,171.649,0.882,1.108,0.903,0.929
1284,337,255,255,255,21.430,20.022,129.115,0.851,1.070,0.934,0.920
1285,375,255,255,255,23.262,20.525,40.440,0.882,1.133,0.882,0.948
1286,353,255,255,255,22.737,19.768,40.896,0.954,1.150,0.869,0.954
1287,465,255,255,255,26.975,21.948,117.654,0.917,1.229,0.814,0.951
1288,352,255,255,255,23.123,19.382,149.766,0.843,1.193,0.838,0.926
